Name	version	spawnable	rare	level	maxlevel	levelreq	classspecific	class	classlevelreq	frequency	group	mod1code	mod1param	mod1min	mod1max	mod2code	mod2param	mod2min	mod2max	mod3code	mod3param	mod3min	mod3max	transformcolor	itype1	itype2	itype3	itype4	itype5	itype6	itype7	etype1	etype2	etype3	etype4	etype5	multiply	add
emptyString	100	1	1	45	70					1	42	ease		-10	-14										armo												0	0
emptyString	100	1	1	50	72					1	42	ease		-12	-16										weap												0	0
emptyString	100	1	1	50	72					1	42	ease		-12	-16										armo												0	0
emptyString	100	1	1	55	74					1	42	ease		-14	-18										weap												0	0
emptyString	100	1	1	55	74					1	42	ease		-14	-18										armo												0	0
emptyString	100	1	1	60	76					1	42	ease		-16	-20										weap												0	0
emptyString	100	1	1	60	76					1	42	ease		-16	-20										armo												0	0
emptyString	100	1	1	65	78					1	42	ease		-18	-22										weap												0	0
emptyString	100	1	1	65	78					1	42	ease		-18	-22										armo												0	0
emptyString	100	1	1	70	80					1	42	ease		-20	-24										weap												0	0
emptyString	100	1	1	70	80					1	42	ease		-20	-24										armo												0	0
emptyString	100	1	1	72	82					1	42	ease		-22	-26										weap												0	0
emptyString	100	1	1	72	82					1	42	ease		-22	-26										armo												0	0
emptyString	100	1	1	74	84					1	42	ease		-24	-28										weap												0	0
emptyString	100	1	1	74	84					1	42	ease		-24	-28										armo												0	0
emptyString	100	1	1	76	86					1	42	ease		-26	-30										weap												0	0
emptyString	100	1	1	76	86					1	42	ease		-26	-30										armo												0	0
emptyString	100	1	1	78	88					1	42	ease		-28	-32										weap												0	0
emptyString	100	1	1	78	88					1	42	ease		-28	-32										armo												0	0
emptyString	100	1	1	80	90					1	42	ease		-30	-34										weap												0	0
emptyString	100	1	1	80	90					1	42	ease		-30	-34										armo												0	0
emptyString	100	1	1	82	91					1	42	ease		-32	-36										weap												0	0
emptyString	100	1	1	82	91					1	42	ease		-32	-36										armo												0	0
emptyString	100	1	1	84	92					1	42	ease		-34	-38										weap												0	0
emptyString	100	1	1	84	92					1	42	ease		-34	-38										armo												0	0
emptyString	100	1	1	86	93					1	42	ease		-36	-40										weap												0	0
emptyString	100	1	1	86	93					1	42	ease		-36	-40										armo												0	0
emptyString	100	1	1	88	94					1	42	ease		-38	-42										weap												0	0
emptyString	100	1	1	88	94					1	42	ease		-38	-42										armo												0	0
emptyString	100	1	1	90	95					1	42	ease		-40	-44										weap												0	0
emptyString	100	1	1	90	95					1	42	ease		-40	-44										armo												0	0
emptyString	100	1	1	91	96					1	42	ease		-42	-46										weap												0	0
emptyString	100	1	1	91	96					1	42	ease		-42	-46										armo												0	0
emptyString	100	1	1	92	97					1	42	ease		-44	-48										weap												0	0
emptyString	100	1	1	92	97					1	42	ease		-44	-48										armo												0	0
emptyString	100	1	1	93	98					1	42	ease		-46	-50										weap												0	0
emptyString	100	1	1	93	98					1	42	ease		-46	-50										armo												0	0
emptyString	100	1	1	94	99					1	42	ease		-48	-52										weap												0	0
emptyString	100	1	1	94	99					1	42	ease		-48	-52										armo												0	0
emptyString	100	1	1	95	99					1	42	ease		-50	-54										weap												0	0
emptyString	100	1	1	95	99					1	42	ease		-50	-54										armo												0	0
emptyString	100	1	1	96	99					1	42	ease		-52	-56										weap												0	0
emptyString	100	1	1	96	99					1	42	ease		-52	-56										armo												0	0
emptyString	100	1	1	97	99					1	42	ease		-54	-58										weap												0	0
emptyString	100	1	1	97	99					1	42	ease		-54	-58										armo												0	0
emptyString	100	1	1	98	99					1	42	ease		-56	-60										weap												0	0
emptyString	100	1	1	98	99					1	42	ease		-56	-60										armo												0	0
emptyString	100	1	1	99	99					1	42	ease		-58	-62										weap												0	0
emptyString	100	1	1	99	99					1	42	ease		-58	-62										armo												0	0
emptyString	100	1	1	1	25					1	43	move1		15	15										armo												0	0
emptyString	100	1	1	1	25					1	43	move1		5	5										weap												0	0
emptyString	100	1	1	1	25					1	43	move1		5	5										ring	amul											0	0
emptyString	100	1	1	1	25					1	44	balance1		30	30										armo												0	0
emptyString	100	1	1	1	25					1	44	balance1		10	10										weap												0	0
emptyString	100	1	1	1	25					1	44	balance1		10	10										ring	amul											0	0
emptyString	100	1	1	1	25					1	45	block1		15	15										armo												0	0
emptyString	100	1	1	1	25					1	45	block1		5	5										weap												0	0
emptyString	100	1	1	1	25					1	45	block1		5	5										ring	amul											0	0
emptyString	100	1	1	1	25					1	46	cast1		10	10										weap												0	0
emptyString	100	1	1	1	25					1	46	cast1		10	10										armo												0	0
emptyString	100	1	1	1	25					1	46	cast1		10	10										ring	amul											0	0
emptyString	100	1	1	1	25					1	47	dmg-norm		1	5										weap												0	0
emptyString	100	1	1	1	25					1	47	dmg-norm		1	2										armo												0	0
emptyString	100	1	1	1	25					1	47	dmg-norm		1	2										ring	amul											0	0
emptyString	100	1	1	5	30					1	47	dmg-norm		3	7										weap												0	0
emptyString	100	1	1	5	30					1	47	dmg-norm		2	3										armo												0	0
emptyString	100	1	1	5	30					1	47	dmg-norm		2	3										ring	amul											0	0
emptyString	100	1	1	10	35					1	47	dmg-norm		5	9										weap												0	0
emptyString	100	1	1	10	35					1	47	dmg-norm		2	3										armo												0	0
emptyString	100	1	1	10	35					1	47	dmg-norm		2	3										ring	amul											0	0
emptyString	100	1	1	15	40					1	47	dmg-norm		7	11										weap												0	0
emptyString	100	1	1	15	40					1	47	dmg-norm		3	4										armo												0	0
emptyString	100	1	1	15	40					1	47	dmg-norm		3	4										ring	amul											0	0
emptyString	100	1	1	20	45					1	47	dmg-norm		9	14										weap												0	0
emptyString	100	1	1	20	45					1	47	dmg-norm		3	4										armo												0	0
emptyString	100	1	1	20	45					1	47	dmg-norm		3	4										ring	amul											0	0
emptyString	100	1	1	25	50					1	47	dmg-norm		12	17										weap												0	0
emptyString	100	1	1	25	50					1	47	dmg-norm		4	5										armo												0	0
emptyString	100	1	1	25	50					1	47	dmg-norm		4	5										ring	amul											0	0
emptyString	100	1	1	30	55					1	47	dmg-norm		14	19										weap												0	0
emptyString	100	1	1	30	55					1	47	dmg-norm		4	6										armo												0	0
emptyString	100	1	1	30	55					1	47	dmg-norm		4	6										ring	amul											0	0
emptyString	100	1	1	35	60					1	47	dmg-norm		17	22										weap												0	0
emptyString	100	1	1	35	60					1	47	dmg-norm		5	6										armo												0	0
emptyString	100	1	1	35	60					1	47	dmg-norm		5	6										ring	amul											0	0
emptyString	100	1	1	40	65					1	47	dmg-norm		20	26										weap												0	0
emptyString	100	1	1	40	65					1	47	dmg-norm		6	7										armo												0	0
emptyString	100	1	1	40	65					1	47	dmg-norm		6	7										ring	amul											0	0
emptyString	100	1	1	45	70					1	47	dmg-norm		23	29										weap												0	0
emptyString	100	1	1	45	70					1	47	dmg-norm		7	8										armo												0	0
emptyString	100	1	1	45	70					1	47	dmg-norm		7	8										ring	amul											0	0
emptyString	100	1	1	50	72					1	47	dmg-norm		26	32										weap												0	0
emptyString	100	1	1	50	72					1	47	dmg-norm		7	9										armo												0	0
emptyString	100	1	1	50	72					1	47	dmg-norm		7	9										ring	amul											0	0
emptyString	100	1	1	55	74					1	47	dmg-norm		29	36										weap												0	0
emptyString	100	1	1	55	74					1	47	dmg-norm		8	10										armo												0	0
emptyString	100	1	1	55	74					1	47	dmg-norm		8	10										ring	amul											0	0
emptyString	100	1	1	60	76					1	47	dmg-norm		32	40										weap												0	0
emptyString	100	1	1	60	76					1	47	dmg-norm		9	11										armo												0	0
emptyString	100	1	1	60	76					1	47	dmg-norm		9	11										ring	amul											0	0
emptyString	100	1	1	65	78					1	47	dmg-norm		36	43										weap												0	0
emptyString	100	1	1	65	78					1	47	dmg-norm		10	12										armo												0	0
emptyString	100	1	1	65	78					1	47	dmg-norm		10	12										ring	amul											0	0
emptyString	100	1	1	70	80					1	47	dmg-norm		40	48										weap												0	0
emptyString	100	1	1	70	80					1	47	dmg-norm		11	13										armo												0	0
emptyString	100	1	1	70	80					1	47	dmg-norm		11	13										ring	amul											0	0
emptyString	100	1	1	72	82					1	47	dmg-norm		44	52										weap												0	0
emptyString	100	1	1	72	82					1	47	dmg-norm		12	14										armo												0	0
emptyString	100	1	1	72	82					1	47	dmg-norm		12	14										ring	amul											0	0
emptyString	100	1	1	74	84					1	47	dmg-norm		48	57										weap												0	0
emptyString	100	1	1	74	84					1	47	dmg-norm		13	15										armo												0	0
emptyString	100	1	1	74	84					1	47	dmg-norm		13	15										ring	amul											0	0
emptyString	100	1	1	76	86					1	47	dmg-norm		52	61										weap												0	0
emptyString	100	1	1	76	86					1	47	dmg-norm		14	16										armo												0	0
emptyString	100	1	1	76	86					1	47	dmg-norm		14	16										ring	amul											0	0
emptyString	100	1	1	78	88					1	47	dmg-norm		57	66										weap												0	0
emptyString	100	1	1	78	88					1	47	dmg-norm		15	17										armo												0	0
emptyString	100	1	1	78	88					1	47	dmg-norm		15	17										ring	amul											0	0
emptyString	100	1	1	80	90					1	47	dmg-norm		62	72										weap												0	0
emptyString	100	1	1	80	90					1	47	dmg-norm		16	19										armo												0	0
emptyString	100	1	1	80	90					1	47	dmg-norm		16	19										ring	amul											0	0
emptyString	100	1	1	82	91					1	47	dmg-norm		67	77										weap												0	0
emptyString	100	1	1	82	91					1	47	dmg-norm		18	20										armo												0	0
emptyString	100	1	1	82	91					1	47	dmg-norm		18	20										ring	amul											0	0
emptyString	100	1	1	84	92					1	47	dmg-norm		72	83										weap												0	0
emptyString	100	1	1	84	92					1	47	dmg-norm		19	22										armo												0	0
emptyString	100	1	1	84	92					1	47	dmg-norm		19	22										ring	amul											0	0
emptyString	100	1	1	86	93					1	47	dmg-norm		78	89										weap												0	0
emptyString	100	1	1	86	93					1	47	dmg-norm		20	23										armo												0	0
emptyString	100	1	1	86	93					1	47	dmg-norm		20	23										ring	amul											0	0
emptyString	100	1	1	88	94					1	47	dmg-norm		83	96										weap												0	0
emptyString	100	1	1	88	94					1	47	dmg-norm		22	25										armo												0	0
emptyString	100	1	1	88	94					1	47	dmg-norm		22	25										ring	amul											0	0
emptyString	100	1	1	90	95					1	47	dmg-norm		90	102										weap												0	0
emptyString	100	1	1	90	95					1	47	dmg-norm		23	26										armo												0	0
emptyString	100	1	1	90	95					1	47	dmg-norm		23	26										ring	amul											0	0
emptyString	100	1	1	91	96					1	47	dmg-norm		96	109										weap												0	0
emptyString	100	1	1	91	96					1	47	dmg-norm		25	28										armo												0	0
emptyString	100	1	1	91	96					1	47	dmg-norm		25	28										ring	amul											0	0
emptyString	100	1	1	92	97					1	47	dmg-norm		103	117										weap												0	0
emptyString	100	1	1	92	97					1	47	dmg-norm		27	30										armo												0	0
emptyString	100	1	1	92	97					1	47	dmg-norm		27	30										ring	amul											0	0
emptyString	100	1	1	93	98					1	47	dmg-norm		110	125										weap												0	0
emptyString	100	1	1	93	98					1	47	dmg-norm		28	32										armo												0	0
emptyString	100	1	1	93	98					1	47	dmg-norm		28	32										ring	amul											0	0
emptyString	100	1	1	94	99					1	47	dmg-norm		117	133										weap												0	0
emptyString	100	1	1	94	99					1	47	dmg-norm		30	34										armo												0	0
emptyString	100	1	1	94	99					1	47	dmg-norm		30	34										ring	amul											0	0
emptyString	100	1	1	95	99					1	47	dmg-norm		125	142										weap												0	0
emptyString	100	1	1	95	99					1	47	dmg-norm		32	36										armo												0	0
emptyString	100	1	1	95	99					1	47	dmg-norm		32	36										ring	amul											0	0
emptyString	100	1	1	96	99					1	47	dmg-norm		133	151										weap												0	0
emptyString	100	1	1	96	99					1	47	dmg-norm		34	39										armo												0	0
emptyString	100	1	1	96	99					1	47	dmg-norm		34	39										ring	amul											0	0
emptyString	100	1	1	97	99					1	47	dmg-norm		142	160										weap												0	0
emptyString	100	1	1	97	99					1	47	dmg-norm		36	41										armo												0	0
emptyString	100	1	1	97	99					1	47	dmg-norm		36	41										ring	amul											0	0
emptyString	100	1	1	98	99					1	47	dmg-norm		151	170										weap												0	0
emptyString	100	1	1	98	99					1	47	dmg-norm		39	43										armo												0	0
emptyString	100	1	1	98	99					1	47	dmg-norm		39	43										ring	amul											0	0
emptyString	100	1	1	99	99					1	47	dmg-norm		161	181										weap												0	0
emptyString	100	1	1	99	99					1	47	dmg-norm		41	46										armo												0	0
emptyString	100	1	1	99	99					1	47	dmg-norm		41	46										ring	amul											0	0
emptyString	100	1	1	1	25					1	48	att%		2	7										weap												0	0
emptyString	100	1	1	1	25					1	48	att%		2	4										armo												0	0
emptyString	100	1	1	1	25					1	48	att%		2	4										ring	amul											0	0
emptyString	100	1	1	5	30					1	48	att%		5	10										weap												0	0
emptyString	100	1	1	5	30					1	48	att%		3	5										armo												0	0
emptyString	100	1	1	5	30					1	48	att%		3	5										ring	amul											0	0
emptyString	100	1	1	10	35					1	48	att%		7	13										weap												0	0
emptyString	100	1	1	10	35					1	48	att%		4	6										armo												0	0
emptyString	100	1	1	10	35					1	48	att%		4	6										ring	amul											0	0
emptyString	100	1	1	15	40					1	48	att%		10	17										weap												0	0
emptyString	100	1	1	15	40					1	48	att%		5	7										armo												0	0
emptyString	100	1	1	15	40					1	48	att%		5	7										ring	amul											0	0
emptyString	100	1	1	20	45					1	48	att%		14	21										weap												0	0
emptyString	100	1	1	20	45					1	48	att%		6	9										armo												0	0
emptyString	100	1	1	20	45					1	48	att%		6	9										ring	amul											0	0
emptyString	100	1	1	25	50					1	48	att%		17	25										weap												0	0
emptyString	100	1	1	25	50					1	48	att%		8	11										armo												0	0
emptyString	100	1	1	25	50					1	48	att%		8	11										ring	amul											0	0
emptyString	100	1	1	30	55					1	48	att%		21	30										weap												0	0
emptyString	100	1	1	30	55					1	48	att%		9	13										armo												0	0
emptyString	100	1	1	30	55					1	48	att%		9	13										ring	amul											0	0
emptyString	100	1	1	35	60					1	48	att%		26	35										weap												0	0
emptyString	100	1	1	35	60					1	48	att%		11	15										armo												0	0
emptyString	100	1	1	35	60					1	48	att%		11	15										ring	amul											0	0
emptyString	100	1	1	40	65					1	48	att%		31	41										weap												0	0
emptyString	100	1	1	40	65					1	48	att%		13	17										armo												0	0
emptyString	100	1	1	40	65					1	48	att%		13	17										ring	amul											0	0
emptyString	100	1	1	45	70					1	48	att%		36	48										weap												0	0
emptyString	100	1	1	45	70					1	48	att%		15	20										armo												0	0
emptyString	100	1	1	45	70					1	48	att%		15	20										ring	amul											0	0
emptyString	100	1	1	50	72					1	48	att%		42	55										weap												0	0
emptyString	100	1	1	50	72					1	48	att%		17	23										armo												0	0
emptyString	100	1	1	50	72					1	48	att%		17	23										ring	amul											0	0
emptyString	100	1	1	55	74					1	48	att%		48	63										weap												0	0
emptyString	100	1	1	55	74					1	48	att%		20	26										armo												0	0
emptyString	100	1	1	55	74					1	48	att%		20	26										ring	amul											0	0
emptyString	100	1	1	60	76					1	48	att%		55	71										weap												0	0
emptyString	100	1	1	60	76					1	48	att%		23	29										armo												0	0
emptyString	100	1	1	60	76					1	48	att%		23	29										ring	amul											0	0
emptyString	100	1	1	65	78					1	48	att%		63	81										weap												0	0
emptyString	100	1	1	65	78					1	48	att%		26	33										armo												0	0
emptyString	100	1	1	65	78					1	48	att%		26	33										ring	amul											0	0
emptyString	100	1	1	70	80					1	48	att%		72	91										weap												0	0
emptyString	100	1	1	70	80					1	48	att%		29	37										armo												0	0
emptyString	100	1	1	70	80					1	48	att%		29	37										ring	amul											0	0
emptyString	100	1	1	72	82					1	48	att%		81	102										weap												0	0
emptyString	100	1	1	72	82					1	48	att%		33	42										armo												0	0
emptyString	100	1	1	72	82					1	48	att%		33	42										ring	amul											0	0
emptyString	100	1	1	74	84					1	48	att%		92	115										weap												0	0
emptyString	100	1	1	74	84					1	48	att%		37	47										armo												0	0
emptyString	100	1	1	74	84					1	48	att%		37	47										ring	amul											0	0
emptyString	100	1	1	76	86					1	48	att%		103	129										weap												0	0
emptyString	100	1	1	76	86					1	48	att%		42	52										armo												0	0
emptyString	100	1	1	76	86					1	48	att%		42	52										ring	amul											0	0
emptyString	100	1	1	78	88					1	48	att%		116	144										weap												0	0
emptyString	100	1	1	78	88					1	48	att%		47	58										armo												0	0
emptyString	100	1	1	78	88					1	48	att%		47	58										ring	amul											0	0
emptyString	100	1	1	80	90					1	48	att%		130	160										weap												0	0
emptyString	100	1	1	80	90					1	48	att%		53	65										armo												0	0
emptyString	100	1	1	80	90					1	48	att%		53	65										ring	amul											0	0
emptyString	100	1	1	82	91					1	48	att%		145	179										weap												0	0
emptyString	100	1	1	82	91					1	48	att%		59	72										armo												0	0
emptyString	100	1	1	82	91					1	48	att%		59	72										ring	amul											0	0
emptyString	100	1	1	84	92					1	48	att%		162	199										weap												0	0
emptyString	100	1	1	84	92					1	48	att%		66	80										armo												0	0
emptyString	100	1	1	84	92					1	48	att%		66	80										ring	amul											0	0
emptyString	100	1	1	86	93					1	48	att%		181	221										weap												0	0
emptyString	100	1	1	86	93					1	48	att%		73	89										armo												0	0
emptyString	100	1	1	86	93					1	48	att%		73	89										ring	amul											0	0
emptyString	100	1	1	88	94					1	48	att%		201	246										weap												0	0
emptyString	100	1	1	88	94					1	48	att%		81	99										armo												0	0
emptyString	100	1	1	88	94					1	48	att%		81	99										ring	amul											0	0
emptyString	100	1	1	90	95					1	48	att%		223	272										weap												0	0
emptyString	100	1	1	90	95					1	48	att%		90	110										armo												0	0
emptyString	100	1	1	90	95					1	48	att%		90	110										ring	amul											0	0
emptyString	100	1	1	91	96					1	48	att%		248	302										weap												0	0
emptyString	100	1	1	91	96					1	48	att%		100	122										armo												0	0
emptyString	100	1	1	91	96					1	48	att%		100	122										ring	amul											0	0
emptyString	100	1	1	92	97					1	48	att%		275	335										weap												0	0
emptyString	100	1	1	92	97					1	48	att%		111	135										armo												0	0
emptyString	100	1	1	92	97					1	48	att%		111	135										ring	amul											0	0
emptyString	100	1	1	93	98					1	48	att%		305	370										weap												0	0
emptyString	100	1	1	93	98					1	48	att%		123	149										armo												0	0
emptyString	100	1	1	93	98					1	48	att%		123	149										ring	amul											0	0
emptyString	100	1	1	94	99					1	48	att%		338	410										weap												0	0
emptyString	100	1	1	94	99					1	48	att%		136	165										armo												0	0
emptyString	100	1	1	94	99					1	48	att%		136	165										ring	amul											0	0
emptyString	100	1	1	95	99					1	48	att%		374	453										weap												0	0
emptyString	100	1	1	95	99					1	48	att%		150	182										armo												0	0
emptyString	100	1	1	95	99					1	48	att%		150	182										ring	amul											0	0
emptyString	100	1	1	96	99					1	48	att%		413	500										weap												0	0
emptyString	100	1	1	96	99					1	48	att%		166	201										armo												0	0
emptyString	100	1	1	96	99					1	48	att%		166	201										ring	amul											0	0
emptyString	100	1	1	97	99					1	48	att%		457	553										weap												0	0
emptyString	100	1	1	97	99					1	48	att%		183	222										armo												0	0
emptyString	100	1	1	97	99					1	48	att%		183	222										ring	amul											0	0
emptyString	100	1	1	98	99					1	48	att%		505	610										weap												0	0
emptyString	100	1	1	98	99					1	48	att%		203	245										armo												0	0
emptyString	100	1	1	98	99					1	48	att%		203	245										ring	amul											0	0
emptyString	100	1	1	99	99					1	48	att%		558	674										weap												0	0
emptyString	100	1	1	99	99					1	48	att%		224	270										armo												0	0
emptyString	100	1	1	99	99					1	48	att%		224	270										ring	amul											0	0
emptyString	100	1	1	1	25					1	49	dmg-demon		6	14										weap												0	0
emptyString	100	1	1	1	25					1	49	dmg-demon		5	7										armo												0	0
emptyString	100	1	1	1	25					1	49	dmg-demon		5	7										ring	amul											0	0
emptyString	100	1	1	5	30					1	49	dmg-demon		10	19										weap												0	0
emptyString	100	1	1	5	30					1	49	dmg-demon		6	8										armo												0	0
emptyString	100	1	1	5	30					1	49	dmg-demon		6	8										ring	amul											0	0
emptyString	100	1	1	10	35					1	49	dmg-demon		14	25										weap												0	0
emptyString	100	1	1	10	35					1	49	dmg-demon		7	9										armo												0	0
emptyString	100	1	1	10	35					1	49	dmg-demon		7	9										ring	amul											0	0
emptyString	100	1	1	15	40					1	49	dmg-demon		19	32										weap												0	0
emptyString	100	1	1	15	40					1	49	dmg-demon		8	11										armo												0	0
emptyString	100	1	1	15	40					1	49	dmg-demon		8	11										ring	amul											0	0
emptyString	100	1	1	20	45					1	49	dmg-demon		25	39										weap												0	0
emptyString	100	1	1	20	45					1	49	dmg-demon		9	13										armo												0	0
emptyString	100	1	1	20	45					1	49	dmg-demon		9	13										ring	amul											0	0
emptyString	100	1	1	25	50					1	49	dmg-demon		32	49										weap												0	0
emptyString	100	1	1	25	50					1	49	dmg-demon		11	15										armo												0	0
emptyString	100	1	1	25	50					1	49	dmg-demon		11	15										ring	amul											0	0
emptyString	100	1	1	30	55					1	49	dmg-demon		41	59										weap												0	0
emptyString	100	1	1	30	55					1	49	dmg-demon		13	18										armo												0	0
emptyString	100	1	1	30	55					1	49	dmg-demon		13	18										ring	amul											0	0
emptyString	100	1	1	35	60					1	49	dmg-demon		50	71										weap												0	0
emptyString	100	1	1	35	60					1	49	dmg-demon		16	21										armo												0	0
emptyString	100	1	1	35	60					1	49	dmg-demon		16	21										ring	amul											0	0
emptyString	100	1	1	40	65					1	49	dmg-demon		60	85										weap												0	0
emptyString	100	1	1	40	65					1	49	dmg-demon		18	24										armo												0	0
emptyString	100	1	1	40	65					1	49	dmg-demon		18	24										ring	amul											0	0
emptyString	100	1	1	45	70					1	49	dmg-demon		73	101										weap												0	0
emptyString	100	1	1	45	70					1	49	dmg-demon		21	28										armo												0	0
emptyString	100	1	1	45	70					1	49	dmg-demon		21	28										ring	amul											0	0
emptyString	100	1	1	50	72					1	49	dmg-demon		87	119										weap												0	0
emptyString	100	1	1	50	72					1	49	dmg-demon		25	33										armo												0	0
emptyString	100	1	1	50	72					1	49	dmg-demon		25	33										ring	amul											0	0
emptyString	100	1	1	55	74					1	49	dmg-demon		103	140										weap												0	0
emptyString	100	1	1	55	74					1	49	dmg-demon		29	38										armo												0	0
emptyString	100	1	1	55	74					1	49	dmg-demon		29	38										ring	amul											0	0
emptyString	100	1	1	60	76					1	49	dmg-demon		122	164										weap												0	0
emptyString	100	1	1	60	76					1	49	dmg-demon		34	44										armo												0	0
emptyString	100	1	1	60	76					1	49	dmg-demon		34	44										ring	amul											0	0
emptyString	100	1	1	65	78					1	49	dmg-demon		143	192										weap												0	0
emptyString	100	1	1	65	78					1	49	dmg-demon		39	51										armo												0	0
emptyString	100	1	1	65	78					1	49	dmg-demon		39	51										ring	amul											0	0
emptyString	100	1	1	70	80					1	49	dmg-demon		168	224										weap												0	0
emptyString	100	1	1	70	80					1	49	dmg-demon		45	59										armo												0	0
emptyString	100	1	1	70	80					1	49	dmg-demon		45	59										ring	amul											0	0
emptyString	100	1	1	72	82					1	49	dmg-demon		196	261										weap												0	0
emptyString	100	1	1	72	82					1	49	dmg-demon		52	68										armo												0	0
emptyString	100	1	1	72	82					1	49	dmg-demon		52	68										ring	amul											0	0
emptyString	100	1	1	74	84					1	49	dmg-demon		228	303										weap												0	0
emptyString	100	1	1	74	84					1	49	dmg-demon		60	79										armo												0	0
emptyString	100	1	1	74	84					1	49	dmg-demon		60	79										ring	amul											0	0
emptyString	100	1	1	76	86					1	49	dmg-demon		266	352										weap												0	0
emptyString	100	1	1	76	86					1	49	dmg-demon		70	91										armo												0	0
emptyString	100	1	1	76	86					1	49	dmg-demon		70	91										ring	amul											0	0
emptyString	100	1	1	78	88					1	49	dmg-demon		309	408										weap												0	0
emptyString	100	1	1	78	88					1	49	dmg-demon		80	105										armo												0	0
emptyString	100	1	1	78	88					1	49	dmg-demon		80	105										ring	amul											0	0
emptyString	100	1	1	80	90					1	49	dmg-demon		358	472										weap												0	0
emptyString	100	1	1	80	90					1	49	dmg-demon		93	121										armo												0	0
emptyString	100	1	1	80	90					1	49	dmg-demon		93	121										ring	amul											0	0
emptyString	100	1	1	82	91					1	49	dmg-demon		415	546										weap												0	0
emptyString	100	1	1	82	91					1	49	dmg-demon		107	140										armo												0	0
emptyString	100	1	1	82	91					1	49	dmg-demon		107	140										ring	amul											0	0
emptyString	100	1	1	84	92					1	49	dmg-demon		481	631										weap												0	0
emptyString	100	1	1	84	92					1	49	dmg-demon		123	161										armo												0	0
emptyString	100	1	1	84	92					1	49	dmg-demon		123	161										ring	amul											0	0
emptyString	100	1	1	86	93					1	49	dmg-demon		556	729										weap												0	0
emptyString	100	1	1	86	93					1	49	dmg-demon		142	185										armo												0	0
emptyString	100	1	1	86	93					1	49	dmg-demon		142	185										ring	amul											0	0
emptyString	100	1	1	88	94					1	49	dmg-demon		643	842										weap												0	0
emptyString	100	1	1	88	94					1	49	dmg-demon		164	214										armo												0	0
emptyString	100	1	1	88	94					1	49	dmg-demon		164	214										ring	amul											0	0
emptyString	100	1	1	90	95					1	49	dmg-demon		742	971										weap												0	0
emptyString	100	1	1	90	95					1	49	dmg-demon		189	246										armo												0	0
emptyString	100	1	1	90	95					1	49	dmg-demon		189	246										ring	amul											0	0
emptyString	100	1	1	91	96					1	49	dmg-demon		857	1120										weap												0	0
emptyString	100	1	1	91	96					1	49	dmg-demon		217	283										armo												0	0
emptyString	100	1	1	91	96					1	49	dmg-demon		217	283										ring	amul											0	0
emptyString	100	1	1	92	97					1	49	dmg-demon		988	1291										weap												0	0
emptyString	100	1	1	92	97					1	49	dmg-demon		250	326										armo												0	0
emptyString	100	1	1	92	97					1	49	dmg-demon		250	326										ring	amul											0	0
emptyString	100	1	1	93	98					1	49	dmg-demon		1140	1488										weap												0	0
emptyString	100	1	1	93	98					1	49	dmg-demon		288	375										armo												0	0
emptyString	100	1	1	93	98					1	49	dmg-demon		288	375										ring	amul											0	0
emptyString	100	1	1	94	99					1	49	dmg-demon		1314	1714										weap												0	0
emptyString	100	1	1	94	99					1	49	dmg-demon		332	432										armo												0	0
emptyString	100	1	1	94	99					1	49	dmg-demon		332	432										ring	amul											0	0
emptyString	100	1	1	95	99					1	49	dmg-demon		1514	1975										weap												0	0
emptyString	100	1	1	95	99					1	49	dmg-demon		382	497										armo												0	0
emptyString	100	1	1	95	99					1	49	dmg-demon		382	497										ring	amul											0	0
emptyString	100	1	1	96	99					1	49	dmg-demon		1744	2274										weap												0	0
emptyString	100	1	1	96	99					1	49	dmg-demon		439	572										armo												0	0
emptyString	100	1	1	96	99					1	49	dmg-demon		439	572										ring	amul											0	0
emptyString	100	1	1	97	99					1	49	dmg-demon		2009	2618										weap												0	0
emptyString	100	1	1	97	99					1	49	dmg-demon		505	658										armo												0	0
emptyString	100	1	1	97	99					1	49	dmg-demon		505	658										ring	amul											0	0
emptyString	100	1	1	98	99					1	49	dmg-demon		2314	3014										weap												0	0
emptyString	100	1	1	98	99					1	49	dmg-demon		582	757										armo												0	0
emptyString	100	1	1	98	99					1	49	dmg-demon		582	757										ring	amul											0	0
emptyString	100	1	1	99	99					1	49	dmg-demon		2664	3470										weap												0	0
emptyString	100	1	1	99	99					1	49	dmg-demon		669	871										armo												0	0
emptyString	100	1	1	99	99					1	49	dmg-demon		669	871										ring	amul											0	0
emptyString	100	1	1	1	25					1	50	dmg-undead		6	14										weap												0	0
emptyString	100	1	1	1	25					1	50	dmg-undead		5	7										armo												0	0
emptyString	100	1	1	1	25					1	50	dmg-undead		5	7										ring	amul											0	0
emptyString	100	1	1	5	30					1	50	dmg-undead		10	19										weap												0	0
emptyString	100	1	1	5	30					1	50	dmg-undead		6	8										armo												0	0
emptyString	100	1	1	5	30					1	50	dmg-undead		6	8										ring	amul											0	0
emptyString	100	1	1	10	35					1	50	dmg-undead		14	25										weap												0	0
emptyString	100	1	1	10	35					1	50	dmg-undead		7	9										armo												0	0
emptyString	100	1	1	10	35					1	50	dmg-undead		7	9										ring	amul											0	0
emptyString	100	1	1	15	40					1	50	dmg-undead		19	32										weap												0	0
emptyString	100	1	1	15	40					1	50	dmg-undead		8	11										armo												0	0
emptyString	100	1	1	15	40					1	50	dmg-undead		8	11										ring	amul											0	0
